timestamp,value
2022-03-05,2.997548494598291
2022-03-06,3.786846785366253
2022-03-07,4.409461742442182
2022-03-08,4.720410074250924
2022-03-09,4.926374297574909
2022-03-10,5.058407064967083
2022-03-11,4.736152148987608
2022-03-12,4.202558386588404
2022-03-13,3.602395405986629
2022-03-14,2.8469810328622067
2022-03-15,2.083399289784383
2022-03-16,1.053801027695862
2022-03-17,0.0690485354067799
2022-03-18,-1.082283718722444
2022-03-19,-2.0178292462713214
2022-03-20,-2.876367222065629
2022-03-21,-3.746658781358985
2022-03-22,-4.284449495166447
2022-03-23,-4.8214751755824325
2022-03-24,-5.008914861497872
2022-03-25,-5.010783266241201
2022-03-26,-4.874866546034673
2022-03-27,-4.281429770843642
2022-03-28,-3.7626643614072495
2022-03-29,-2.9376768495895997
2022-03-30,-1.9856085494884241
2022-03-31,-0.9949053364858117
2022-04-01,0.06653851089727494
2022-04-02,1.0297099056378392
2022-04-03,1.991353384174577
2022-04-04,2.9309544403717225
2022-04-05,3.546990683991158
2022-04-06,4.18541577167988
2022-04-07,4.623012620240326
2022-04-08,4.872884794081217
2022-04-09,5.012586899513711
2022-04-10,4.664734675939763
2022-04-11,4.2923107635182625
2022-04-12,3.8456469571655845
2022-04-13,2.9032998643562262
2022-04-14,2.1074347722257247
2022-04-15,0.9461966860878188
2022-04-16,-0.020543755786758718
2022-04-17,-1.134560659579839
2022-04-18,-2.0675865229690475
2022-04-19,-2.854895447716623
2022-04-20,-3.8884561697061955
2022-04-21,-4.286684654567603
2022-04-22,-4.731509021242538
2022-04-23,-5.032024472411044
2022-04-24,-5.117215262280213
2022-04-25,-4.748069630704382
2022-04-26,-4.3830762898285816
2022-04-27,-3.6924565062515082
2022-04-28,-2.9367410469100252
2022-04-29,-1.8735053262469248
2022-04-30,-1.0634940168361096
2022-05-01,-0.1023497492621914
2022-05-02,1.0574860175844119
2022-05-03,2.0556828837761674
2022-05-04,3.0748450189864056
2022-05-05,3.799235251978418
2022-05-06,4.365814124837139
2022-05-07,4.901612870597723
2022-05-08,4.85373317140908
2022-05-09,4.908634323566393
2022-05-10,4.662624987335216
2022-05-11,4.291146038606625
2022-05-12,3.578055512631348
2022-05-13,3.0024413561438106
2022-05-14,2.0114609456691395
2022-05-15,0.8924778246385421
2022-05-16,-0.10155790812074865
2022-05-17,-1.0082070693437601
2022-05-18,-1.9498705585895524
2022-05-19,-2.739253172293183
2022-05-20,-3.4243378807862266
2022-05-21,-4.288686075594588
2022-05-22,-4.854236393478953
2022-05-23,-5.1858141049144955
2022-05-24,-4.945838330606985
2022-05-25,-4.836576691006803
2022-05-26,-4.371662744940171
2022-05-27,-3.7769338072929597
2022-05-28,-2.9530053501040094
2022-05-29,-1.9270851923002532
2022-05-30,-1.023853597344274
2022-05-31,-0.015863483703874956
2022-06-01,0.9359930788061979
2022-06-02,1.8662149209085543
2022-06-03,2.8902954705550132
2022-06-04,3.710345872305127
2022-06-05,4.506920010280175
2022-06-06,4.768310033623055
2022-06-07,5.070883427943673
2022-06-08,4.922679916987455
2022-06-09,4.6367882048340725
2022-06-10,4.2336153426989656
2022-06-11,3.6432015209334043
2022-06-12,3.1517732347058875
2022-06-13,1.951544547456563
2022-06-14,1.123407374462461
2022-06-15,-0.09029271780867815
2022-06-16,-0.9464011528013542
2022-06-17,-1.9951881187684029
2022-06-18,-2.9545900512281693
2022-06-19,-3.719800380000514
2022-06-20,-4.395605788465117
2022-06-21,-4.710675361327552
2022-06-22,-5.018107824875443
2022-06-23,-5.0951700532180935
2022-06-24,-4.883076338907732
2022-06-25,-4.312868227149982
2022-06-26,-3.5578150017459484
2022-06-27,-2.9229271001050416
2022-06-28,-2.0455470479900066
2022-06-29,-1.0109758401285553
2022-06-30,0.13060017417067513
2022-07-01,1.0614967042251808
2022-07-02,1.992590492295599
2022-07-03,3.049555132468334
2022-07-04,3.75859977123312
2022-07-05,4.483702618121786
2022-07-06,4.773606025197956
2022-07-07,4.850162573669317
2022-07-08,4.835793556916804
2022-07-09,4.920375374698901
2022-07-10,4.502493591000533
2022-07-11,3.69777220605872
2022-07-12,2.9006075293487728
2022-07-13,2.1798276446032228
2022-07-14,0.9288538858844788
2022-07-15,-0.08947270189555692
2022-07-16,-0.9752257746198728
2022-07-17,-2.0731437276649474
2022-07-18,-2.939438448134366
2022-07-19,-3.7320684172394207
2022-07-20,-4.296369564042284
2022-07-21,-4.614534395344388
2022-07-22,-4.963550986151191
2022-07-23,-4.908215597513682
2022-07-24,-4.960299791578873
2022-07-25,-4.334998859115206
2022-07-26,-3.80004715441628
2022-07-27,-3.0608075675047495
2022-07-28,-2.1214984520718945
2022-07-29,-1.0729707981588923
2022-07-30,0.09159025423559274
2022-07-31,0.9069191823148377
2022-08-01,2.036746364638413
2022-08-02,2.8905093181289865
2022-08-03,3.6829568179507612
2022-08-04,4.430402801452646
2022-08-05,4.809094125176157
2022-08-06,5.106349287585641
2022-08-07,4.95715890891638
2022-08-08,4.685688320308706
2022-08-09,4.307741137234154
2022-08-10,3.7399738065141035
2022-08-11,2.956583597307744
2022-08-12,1.9252444081556672
2022-08-13,1.0486074322516161
2022-08-14,0.02282283301391746
2022-08-15,-0.7878110503353841
2022-08-16,-1.84599875425082
2022-08-17,-3.02425059651824
2022-08-18,-3.744462463541887
2022-08-19,-4.476471219105877
2022-08-20,-4.814353282872108
2022-08-21,-4.94104897648233
2022-08-22,-4.852024114752545
2022-08-23,-4.828190965250132
2022-08-24,-4.395541662928975
2022-08-25,-3.9304530303608587
2022-08-26,-2.9551928535168788
2022-08-27,-2.139924656564977
2022-08-28,-1.0925023968254193
2022-08-29,-0.08768607781676863
2022-08-30,1.030132198663537
2022-08-31,1.8579103762433073
2022-09-01,2.7922217369232447
2022-09-02,3.9286488385897864
2022-09-03,4.201384760794783
2022-09-04,4.645604023630301
2022-09-05,5.156300829673498
2022-09-06,5.263116193765411
2022-09-07,4.638125918593242
2022-09-08,4.293302123243401
2022-09-09,3.7498796824810325
2022-09-10,3.111796025902933
2022-09-11,1.9349975075361814
2022-09-12,1.0150306694946192
2022-09-13,0.07773375760620257
2022-09-14,-0.9960818466421132
2022-09-15,-2.071298822501996
2022-09-16,-2.9523085579139616
2022-09-17,-3.853213708223942
2022-09-18,-4.353944393319643
2022-09-19,-4.781921330476655
2022-09-20,-4.949392487878739
2022-09-21,-5.02814219872327
2022-09-22,-4.708128729221257
2022-09-23,-4.22885543714023
2022-09-24,-3.7001811946201477
2022-09-25,-2.9037506206224686
2022-09-26,-2.028367680621235
2022-09-27,-1.0395500147796717
2022-09-28,-0.07215580335429576
2022-09-29,1.0712078802560876
2022-09-30,2.02395455553762
2022-10-01,3.148243092355402
2022-10-02,3.87305961763448
2022-10-03,4.368711674177835
2022-10-04,4.678976860506288
2022-10-05,4.86136832964302
2022-10-06,5.091723772150257
2022-10-07,4.7815575039904905
2022-10-08,4.378141359261366
2022-10-09,3.541265528689564
2022-10-10,3.0316701096181933
2022-10-11,2.079125249200475
2022-10-12,0.9285153856473833
2022-10-13,-0.047152480744965496
2022-10-14,-1.0131867336531217
2022-10-15,-2.0284365355433605
2022-10-16,-2.9681433800427115
2022-10-17,-3.7260729541935396
2022-10-18,-4.3553247567428635
2022-10-19,-4.740026330265511
2022-10-20,-4.825460279542049
2022-10-21,-5.229275320934498
2022-10-22,-4.77896760792674
2022-10-23,-4.31247577678497
2022-10-24,-3.686124728418285
2022-10-25,-2.9761177195945185
2022-10-26,-2.2093553936268813
2022-10-27,-1.0067589057174036
2022-10-28,0.17273502141640626
2022-10-29,0.8861723135971419
2022-10-30,2.120066016748787
2022-10-31,2.9060737391500515
2022-11-01,3.70959169280407
2022-11-02,4.224837167851789
2022-11-03,4.721836964240166
2022-11-04,5.102613936311258
2022-11-05,5.030875001040141
2022-11-06,4.928513742016771
2022-11-07,4.447868207819975
2022-11-08,3.759632795279941
2022-11-09,3.113319714079155
2022-11-10,2.0775825312528373
2022-11-11,1.1223572717685035
2022-11-12,-0.029657095353475743
2022-11-13,-1.0329038725028172
2022-11-14,-2.1034255977089793
2022-11-15,-2.839967868002841
2022-11-16,-3.8335544896984297
2022-11-17,-4.251891984680409
2022-11-18,-4.774347687226275
2022-11-19,-4.855484767494632
2022-11-20,-4.8975225779682425
2022-11-21,-4.573217965711091
2022-11-22,-4.2570495498083325
2022-11-23,-3.8729281529522965
2022-11-24,-2.945621578752182
2022-11-25,-2.1508839346385384
2022-11-26,-1.0913864383254779
2022-11-27,0.15112284332762319
2022-11-28,1.1033118351785243
2022-11-29,1.9637901725210924
2022-11-30,2.8375545248183003
2022-12-01,3.7190023366745804
2022-12-02,4.208471003984071
2022-12-03,4.688168553736106
2022-12-04,5.00381042399649
2022-12-05,5.088140680452036
2022-12-06,4.816158728698211
2022-12-07,4.100998068062414
2022-12-08,3.7461608002900344
2022-12-09,2.9461296187856636
2022-12-10,2.0750722439163103
2022-12-11,1.2011794222539542
2022-12-12,-0.20632382768044247
2022-12-13,-1.0986687966078819
2022-12-14,-1.9745925830996471
2022-12-15,-3.097085701407748
2022-12-16,-3.568129222581615
2022-12-17,-4.293291357652126
2022-12-18,-4.670624182891428
2022-12-19,-5.02970384299354
2022-12-20,-4.8912331078447515
2022-12-21,-4.64843542587688
2022-12-22,-4.306839216908498
2022-12-23,-3.692284038117127
2022-12-24,-2.911891937534219
2022-12-25,-2.1200177418529633
2022-12-26,-1.054311322112852
2022-12-27,-0.015252253245250577
2022-12-28,1.0778978405241375
2022-12-29,2.133665640070028
2022-12-30,2.833072653264527
2022-12-31,3.703223224354972
